CustomerID,PetName,ReviewText,PetType,Breed,LifeStage,Gender,SizeCategory,Weight,Birthday,ProductID,ProductName,Rating,ReviewDate
2209529,Bella,This is wonderful food. I like Whole Earth Farms a lot and I thought that this food would be fine for my two cats but unfortunately one of my cats has developed a sensitivity to chicken so she started throwing up.( I donated what I had left to a local shelter). I thought it was chicken free when I saw Turkey; but looking closer I saw that chicken was the third ingredient. I did switch to Whole Earth Farms  Beef and Turkey which contains NO Chicken so now both my cats are doing very well they are happy and so am I :),Cat,American- Shorthair,A,FMLE,UNK,UNK,2014-05-05,87880,Whole Earth Farms Grain-Free Real Turkey Pate Recipe Canned Cat Food,4,2020-10-30 16:14:53.000
2209529,Marco,This is wonderful food. I like Whole Earth Farms a lot and I thought that this food would be fine for my two cats but unfortunately one of my cats has developed a sensitivity to chicken so she started throwing up.( I donated what I had left to a local shelter). I thought it was chicken free when I saw Turkey; but looking closer I saw that chicken was the third ingredient. I did switch to Whole Earth Farms  Beef and Turkey which contains NO Chicken so now both my cats are doing very well they are happy and so am I :),Cat,Maine Coon,A,MALE,UNK,UNK,2014-05-27,87880,Whole Earth Farms Grain-Free Real Turkey Pate Recipe Canned Cat Food,4,2020-10-30 16:14:53.000
2209529,Bella,I have two cats and one has developed a sensitivity to chicken. This Whole Earth Farms Beef and Turkey is an absolutely great food--NO CHICKEN at all and the first 4 ingredients are beef and Turkey. My cats just love this food and it is so good for them--no more upset tummies and throwing up--now I just hope they do not change this formula !!!,Cat,American- Shorthair,A,FMLE,UNK,UNK,2014-05-05,105866,Whole Earth Farms Grain-Free Real Beef & Turkey Pate Recipe Canned Cat Food,5,2020-10-30 16:41:45.000
2209529,Marco,I have two cats and one has developed a sensitivity to chicken. This Whole Earth Farms Beef and Turkey is an absolutely great food--NO CHICKEN at all and the first 4 ingredients are beef and Turkey. My cats just love this food and it is so good for them--no more upset tummies and throwing up--now I just hope they do not change this formula !!!,Cat,Maine Coon,A,MALE,UNK,UNK,2014-05-27,105866,Whole Earth Farms Grain-Free Real Beef & Turkey Pate Recipe Canned Cat Food,5,2020-10-30 16:41:45.000
4093877,Shaomaomi (Loving Kitty),"Did not expect my cats to eat it b/c they are finicky eaters.  To my surprise, they liked it and continue to like it !  They don't have UTI problems - I just wanted to give them a different favor !",Cat,Other,UNK,UNKN,UNK,UNK,UNK,175462,Purina ONE Urinary Tract Health Beef & Liver Recipe Wet Cat Food,4,2020-01-13 09:39:43.000
4093877,Tuxedo,"Did not expect my cats to eat it b/c they are finicky eaters.  To my surprise, they liked it and continue to like it !  They don't have UTI problems - I just wanted to give them a different favor !",Cat,Other,UNK,MALE,UNK,UNK,2009-02-04,175462,Purina ONE Urinary Tract Health Beef & Liver Recipe Wet Cat Food,4,2020-01-13 09:39:43.000
4093877,Shaomaomi (Loving Kitty),"I have not been able to use it on my cats who are too smart for me !
Every time they see me coming over (even if I hide the finger on my back) they would disappear faster than my approaching !",Cat,Other,UNK,UNKN,UNK,UNK,UNK,128488,Pet Republique Dog & Cat Finger Toothbrush,4,2020-02-09 12:34:13.000
4093877,Tuxedo,"I have not been able to use it on my cats who are too smart for me !
Every time they see me coming over (even if I hide the finger on my back) they would disappear faster than my approaching !",Cat,Other,UNK,MALE,UNK,UNK,2009-02-04,128488,Pet Republique Dog & Cat Finger Toothbrush,4,2020-02-09 12:34:13.000
4093877,Shaomaomi (Loving Kitty),My finicky cats love this product but I must smash the little cubes into pate form.  I therefore wish there were no such cubes in the cup.,Cat,Other,UNK,UNKN,UNK,UNK,UNK,89982,Rachael Ray Nutrish Chicken Lovers Variety Pack Grain-Free Wet Cat Food,4,2020-02-09 12:39:18.000
4093877,Tuxedo,My finicky cats love this product but I must smash the little cubes into pate form.  I therefore wish there were no such cubes in the cup.,Cat,Other,UNK,MALE,UNK,UNK,2009-02-04,89982,Rachael Ray Nutrish Chicken Lovers Variety Pack Grain-Free Wet Cat Food,4,2020-02-09 12:39:18.000
4093877,Shaomaomi (Loving Kitty),"I ordered it for my cat who's got a sensitive stomach problem and so far it works well for him.  Also, the other cat, with no skin or stomach issues, enjoys this product.  I don't have to separate them when it comes to meal time now.",Cat,Other,UNK,UNKN,UNK,UNK,UNK,147941,"Purina Pro Plan Focus Sensitive Skin & Stomach Classic Arctic Char Grain-Free Entree Canned Cat Food, 3-oz can, case of 24",4,2020-02-20 13:47:02.000
4093877,Tuxedo,"I ordered it for my cat who's got a sensitive stomach problem and so far it works well for him.  Also, the other cat, with no skin or stomach issues, enjoys this product.  I don't have to separate them when it comes to meal time now.",Cat,Other,UNK,MALE,UNK,UNK,2009-02-04,147941,"Purina Pro Plan Focus Sensitive Skin & Stomach Classic Arctic Char Grain-Free Entree Canned Cat Food, 3-oz can, case of 24",4,2020-02-20 13:47:02.000
4093877,Shaomaomi (Loving Kitty),My and my sister's cats love this product.  They all clean up their plates at every meal.  Lets see how long these finicky kitties enjoy it !,Cat,Other,UNK,UNKN,UNK,UNK,UNK,78982,Purina Beyond Grain-Free Trout & Catfish Pate Recipe Canned Cat Food,4,2020-03-16 13:49:00.000
4093877,Tuxedo,My and my sister's cats love this product.  They all clean up their plates at every meal.  Lets see how long these finicky kitties enjoy it !,Cat,Other,UNK,MALE,UNK,UNK,2009-02-04,78982,Purina Beyond Grain-Free Trout & Catfish Pate Recipe Canned Cat Food,4,2020-03-16 13:49:00.000
4093877,Shaomaomi (Loving Kitty),"To my delightful surprise, my diabetic cat eats up his Rx wet food if it is sprinkled with a tiny amount of this dry food on top; without which he would just walk away from the Rx wet.  It must be tasty.  Glad to have found this dry product to induce him to eat the right food.",Cat,Other,UNK,UNKN,UNK,UNK,UNK,69654,Hill's Prescription Diet m/d GlucoSupport Chicken Flavor Dry Cat Food,5,2020-03-29 11:37:20.000
4093877,Tuxedo,"To my delightful surprise, my diabetic cat eats up his Rx wet food if it is sprinkled with a tiny amount of this dry food on top; without which he would just walk away from the Rx wet.  It must be tasty.  Glad to have found this dry product to induce him to eat the right food.",Cat,Other,UNK,MALE,UNK,UNK,2009-02-04,69654,Hill's Prescription Diet m/d GlucoSupport Chicken Flavor Dry Cat Food,5,2020-03-29 11:37:20.000
4093877,Shaomaomi (Loving Kitty),"These are new products.  They are a winner !  My cats and sister's clean their bowls each time.  Lets wait and see for how much longer they will enjoy it b/c they are finicky eaters.  Meantime, they are not wasting any food.",Cat,Other,UNK,UNKN,UNK,UNK,UNK,214336,"Friskies Farm Favorites Chicken & Carrots & Salmon & Spinach Pate Wet Cat Food Variety Pack, 5.5-oz can, case of 24",4,2020-11-12 07:49:42.000
4093877,Tuxedo,"These are new products.  They are a winner !  My cats and sister's clean their bowls each time.  Lets wait and see for how much longer they will enjoy it b/c they are finicky eaters.  Meantime, they are not wasting any food.",Cat,Other,UNK,MALE,UNK,UNK,2009-02-04,214336,"Friskies Farm Favorites Chicken & Carrots & Salmon & Spinach Pate Wet Cat Food Variety Pack, 5.5-oz can, case of 24",4,2020-11-12 07:49:42.000
4093877,Shaomaomi (Loving Kitty),"The pate is extraordinarily soft and appetizing .  My two older cats, aged 10, and a younger one, aged 5, love this product.  Blue Buffalo's products are of high quality and often junk food tastes better.  I hope my finicky cats will continue to enjoy this product, at least for a few days each week, so as to get sufficient nutrition in their daily meals.",Cat,Other,UNK,UNKN,UNK,UNK,UNK,64641,Blue Buffalo Wilderness Adult 7+ Chicken Recipe High-Protein Grain-Free Pate Wet Cat Food,4,2020-11-29 20:17:16.000
4093877,Tuxedo,"The pate is extraordinarily soft and appetizing .  My two older cats, aged 10, and a younger one, aged 5, love this product.  Blue Buffalo's products are of high quality and often junk food tastes better.  I hope my finicky cats will continue to enjoy this product, at least for a few days each week, so as to get sufficient nutrition in their daily meals.",Cat,Other,UNK,MALE,UNK,UNK,2009-02-04,64641,Blue Buffalo Wilderness Adult 7+ Chicken Recipe High-Protein Grain-Free Pate Wet Cat Food,4,2020-11-29 20:17:16.000
4093877,Shaomaomi (Loving Kitty),"My cats dislike all Wellness products except this one !  That was why I ordered only one package to try out.  To my surprise, they all like it.  I have given 2 pouches to my sister who's got equally finicky eaters.  They have not been given any yet.  Hope they will enjoy as much as mine do.",Cat,Other,UNK,UNKN,UNK,UNK,UNK,155329,"Wellness CORE Tiny Tasters Chicken, Chicken & Turkey Pate Land Variety Pack Grain-Free Cat Food Pouches",4,2020-12-07 09:24:30.000
4093877,Tuxedo,"My cats dislike all Wellness products except this one !  That was why I ordered only one package to try out.  To my surprise, they all like it.  I have given 2 pouches to my sister who's got equally finicky eaters.  They have not been given any yet.  Hope they will enjoy as much as mine do.",Cat,Other,UNK,MALE,UNK,UNK,2009-02-04,155329,"Wellness CORE Tiny Tasters Chicken, Chicken & Turkey Pate Land Variety Pack Grain-Free Cat Food Pouches",4,2020-12-07 09:24:30.000
4093877,Shaomaomi (Loving Kitty),"I ordered this product b/c it said ""soft chews"".  I have two senior cats whose teeth had been damaged when they were strays and were removed upon adoption; hence soft food only.  Unfortunately, they are not soft and I would have to break everyone into 3 small pieces in order to enable them to swallow properly.  I wondered how kittens could handle them.  Regarding its hairball remedy result, I would not know as I have stopped giving to my cats after two feedings.",Cat,Other,UNK,UNKN,UNK,UNK,UNK,84279,Hartz Hairball Remedy Plus Savory Chicken Flavor Soft Chews for Cats & Kittens,3,2020-12-07 09:32:53.000
4093877,Tuxedo,"I ordered this product b/c it said ""soft chews"".  I have two senior cats whose teeth had been damaged when they were strays and were removed upon adoption; hence soft food only.  Unfortunately, they are not soft and I would have to break everyone into 3 small pieces in order to enable them to swallow properly.  I wondered how kittens could handle them.  Regarding its hairball remedy result, I would not know as I have stopped giving to my cats after two feedings.",Cat,Other,UNK,MALE,UNK,UNK,2009-02-04,84279,Hartz Hairball Remedy Plus Savory Chicken Flavor Soft Chews for Cats & Kittens,3,2020-12-07 09:32:53.000
4760852,Chompie,Not my cat's favorite. None of my other cats were very excited about it but did eat some,Dog,Cockapoo,A,MALE,SM,UNK,2012-08-05,76553,Natural Balance Platefulls Chicken & Pumpkin Formula in Gravy Grain-Free Cat Food Pouches,2,2020-02-10 02:12:40.000
4760852,NALA,Not my cat's favorite. None of my other cats were very excited about it but did eat some,Cat,UNKNOWN,UNK,UNKN,UNK,UNK,UNK,76553,Natural Balance Platefulls Chicken & Pumpkin Formula in Gravy Grain-Free Cat Food Pouches,2,2020-02-10 02:12:40.000
4760852,Chompie,I like the container. I am going to try a different flavor.They eat most of it but leave some in the dish.,Dog,Cockapoo,A,MALE,SM,UNK,2012-08-05,52470,Natural Balance Delectable Delights Purrrfect Paella Stew Grain-Free Wet Cat Food,3,2020-02-24 08:05:23.000
4760852,NALA,I like the container. I am going to try a different flavor.They eat most of it but leave some in the dish.,Cat,UNKNOWN,UNK,UNKN,UNK,UNK,UNK,52470,Natural Balance Delectable Delights Purrrfect Paella Stew Grain-Free Wet Cat Food,3,2020-02-24 08:05:23.000
4760852,Chompie,"My finicky toy poodle  Pepe loved this food.I mixed it in with his dry food and he ate everything! He used to get indigestion with another product, but not anymore.I love that he gets excited about eating.Thank you Chewy for this product!",Dog,Cockapoo,A,MALE,SM,UNK,2012-08-05,181597,Royal Canin Size Health Nutrition Small Adult Chunks In Gravy Wet Dog Food,5,2020-04-17 16:47:22.000
4760852,NALA,"My finicky toy poodle  Pepe loved this food.I mixed it in with his dry food and he ate everything! He used to get indigestion with another product, but not anymore.I love that he gets excited about eating.Thank you Chewy for this product!",Cat,UNKNOWN,UNK,UNKN,UNK,UNK,UNK,181597,Royal Canin Size Health Nutrition Small Adult Chunks In Gravy Wet Dog Food,5,2020-04-17 16:47:22.000
